epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
3,0.8308305144309998,0.2606912851333618,0.001,0.7317969799041748,0.6697551012039185
4,0.831504762172699,0.25151610374450684,0.001,0.5181416869163513,1.5909382104873657
5,0.8311370015144348,0.256161630153656,0.001,0.8070605397224426,0.46528011560440063
6,0.8317805528640747,0.244944229722023,0.001,0.824099063873291,0.4776226282119751
7,0.833772599697113,0.25008174777030945,0.001,0.8179700970649719,0.3004055619239807
8,0.8356114029884338,0.24310818314552307,0.001,0.744177520275116,0.7958446145057678
9,0.8317499160766602,0.2428530603647232,0.001,0.8294925093650818,0.3624219596385956
10,0.8349065184593201,0.2406107783317566,0.001,0.8250796794891357,0.43544551730155945
11,0.8361324071884155,0.2381647527217865,0.0005,0.502941906452179,2.153099775314331
12,0.8387680053710938,0.23474286496639252,0.0005,0.8301054239273071,0.4142976403236389
0,0.7417407035827637,0.47060489654541016,1e-04,0.5015935301780701,2.2704808712005615
1,0.7913882732391357,0.36473512649536133,1e-04,0.5035548210144043,1.5143343210220337
2,0.8086730241775513,0.32510513067245483,1e-04,0.5015935301780701,2.380033493041992
3,0.8148329854011536,0.3072790205478668,1e-04,0.6370434165000916,0.8196371793746948
4,0.8240576386451721,0.29231885075569153,1e-04,0.5015935301780701,2.9613747596740723
5,0.8234140276908875,0.2841464579105377,1e-04,0.5639862418174744,1.012918472290039
6,0.8253754377365112,0.28174734115600586,1e-04,0.5019612908363342,2.365999221801758
7,0.8250689506530762,0.2766522169113159,1e-04,0.519244909286499,1.5576847791671753
8,0.8278271555900574,0.27034345269203186,5e-05,0.641823947429657,0.841274619102478
9,0.8307998776435852,0.2647450566291809,5e-05,0.5037999749183655,1.8506489992141724
0,0.7558994889259338,0.4457845985889435,1e-04,0.7694287896156311,0.40902602672576904
1,0.8051179647445679,0.33369526267051697,1e-04,0.6993135809898376,0.6009271144866943
2,0.8096843361854553,0.3210506737232208,1e-04,0.6815395951271057,0.8384215831756592
3,0.8173153400421143,0.2978487014770508,1e-04,0.5507477521896362,1.6512385606765747
4,0.8223720788955688,0.28232505917549133,1e-04,0.5717087388038635,1.145304799079895
5,0.8281336426734924,0.27422896027565,5e-05,0.5421671867370605,1.5346962213516235
6,0.8311063647270203,0.2661183774471283,5e-05,0.6253983974456787,1.0016751289367676
0,0.7460699081420898,0.5312160849571228,1e-04,0.7884615659713745,0.4705677032470703
1,0.7821342945098877,0.46106845140457153,1e-04,0.7895709872245789,0.4221833050251007
2,0.7887923121452332,0.4418782889842987,1e-04,0.8139792680740356,0.38102176785469055
3,0.8067319989204407,0.41329625248908997,1e-04,0.8091716170310974,0.42279210686683655
4,0.8181061744689941,0.39754998683929443,1e-04,0.8284023404121399,0.3941778540611267
5,0.827630877494812,0.3849351406097412,1e-04,0.846523642539978,0.34526562690734863
6,0.8381727337837219,0.35977843403816223,1e-04,0.6597633361816406,0.6956864595413208
7,0.8452006578445435,0.34878838062286377,1e-04,0.8269230723381042,0.3465336263179779
8,0.849269449710846,0.334775447845459,1e-04,0.8624260425567627,0.3344896733760834
9,0.8535231947898865,0.3301731050014496,1e-04,0.5950443744659424,0.9199268221855164
10,0.8616608381271362,0.3175694942474365,1e-04,0.870192289352417,0.32861509919166565
11,0.8738672137260437,0.2951919734477997,1e-04,0.8557692170143127,0.35027289390563965
12,0.8696134686470032,0.30441614985466003,1e-04,0.8291420340538025,0.38980692625045776
13,0.8746994733810425,0.2990090847015381,1e-04,0.8365384340286255,0.35520869493484497
14,0.8821897506713867,0.2774960398674011,1e-04,0.8161982297897339,0.3667941689491272
15,0.8909746408462524,0.2604338228702545,5e-05,0.889053225517273,0.29566118121147156
16,0.8977251648902893,0.24532881379127502,5e-05,0.8886834383010864,0.2794255018234253
17,0.89837247133255,0.2413053810596466,5e-05,0.8158283829689026,0.4188989996910095
18,0.9039208292961121,0.22868914902210236,5e-05,0.9123520851135254,0.23908624053001404
19,0.9029036164283752,0.23707462847232819,5e-05,0.8653846383094788,0.33847078680992126
20,0.902533769607544,0.22915831208229065,5e-05,0.8080621361732483,0.4840002655982971
21,0.9121509194374084,0.22063733637332916,5e-05,0.8783283829689026,0.30858314037323
22,0.9105789065361023,0.21434183418750763,5e-05,0.8949704170227051,0.26983344554901123
23,0.9166820645332336,0.20736341178417206,2.5e-05,0.8476331233978271,0.36816635727882385
24,0.9178842306137085,0.19975681602954865,2.5e-05,0.8931213021278381,0.2822660505771637
0,0.6701498031616211,0.6405528783798218,0.001,0.6383135914802551,0.6543117165565491
1,0.6737562417984009,0.6333519816398621,0.001,0.6383135914802551,0.6700074076652527
2,0.6737562417984009,0.6333664059638977,0.001,0.6383135914802551,0.6596096754074097
3,0.6737562417984009,0.6350234150886536,0.001,0.6383135914802551,0.6571056842803955
4,0.6737562417984009,0.6332506537437439,0.001,0.6383135914802551,0.6562344431877136
5,0.6736637949943542,0.6326329112052917,0.0005,0.6383135914802551,0.6635194420814514
6,0.6737562417984009,0.6318443417549133,0.0005,0.6383135914802551,0.656901478767395
0,0.658683180809021,0.6470616459846497,0.001,0.6804733872413635,0.6301725506782532
1,0.6611799597740173,0.6388894319534302,0.001,0.6764053106307983,0.6330652236938477
2,0.6630294322967529,0.6389243006706238,0.001,0.6804733872413635,0.6314080357551575
3,0.6621971726417542,0.638020396232605,0.001,0.6752958297729492,0.6261720657348633
4,0.6635842323303223,0.6392257809638977,0.001,0.6804733872413635,0.6274783611297607
5,0.6632143259048462,0.6411963701248169,0.001,0.6804733872413635,0.6267792582511902
6,0.6632143259048462,0.6415184140205383,0.001,0.6804733872413635,0.6268483996391296
7,0.6632143259048462,0.6414800882339478,0.001,0.6804733872413635,0.626801073551178
8,0.6632143259048462,0.640548825263977,0.0005,0.6804733872413635,0.6300670504570007
9,0.6632143259048462,0.6398753523826599,0.0005,0.6804733872413635,0.6292198896408081
0,0.4964398145675659,0.6995787620544434,0.001,0.4951923191547394,0.6963424682617188
1,0.497318297624588,0.6958206295967102,0.001,0.4951923191547394,0.699977457523346
2,0.5076752305030823,0.6957292556762695,0.001,0.4951923191547394,0.6990958452224731
3,0.5011096596717834,0.6971321702003479,0.001,0.5001848936080933,0.6935721039772034
4,0.500601053237915,0.6957521438598633,0.001,0.504807710647583,0.6950055956840515
5,0.4978269040584564,0.6959483623504639,0.001,0.504807710647583,0.693649411201477
6,0.4978269040584564,0.6958796977996826,0.001,0.504807710647583,0.6935772895812988
7,0.4991677403450012,0.6956114768981934,0.001,0.4951923191547394,0.695103645324707
8,0.4986129105091095,0.6943029761314392,0.0005,0.504807710647583,0.6938784122467041
9,0.4978269040584564,0.6947563886642456,0.0005,0.504807710647583,0.6932010054588318
0,0.6482318639755249,0.6394096612930298,1e-04,0.6180331707000732,0.738578200340271
1,0.671177327632904,0.5939080119132996,1e-04,0.5509041547775269,0.9108088612556458
2,0.6790425181388855,0.5788777470588684,1e-04,0.6457765698432922,0.7081208229064941
3,0.693286657333374,0.5591058135032654,1e-04,0.6423086524009705,0.7080934643745422
4,0.7045271396636963,0.5328764915466309,1e-04,0.5869457721710205,0.8290068507194519
5,0.7185545563697815,0.5095288157463074,1e-04,0.4928164482116699,1.017357587814331
6,0.7269461750984192,0.49411967396736145,1e-04,0.6725291013717651,0.7253855466842651
7,0.7387130856513977,0.4604234993457794,5e-05,0.6729006767272949,0.6311178803443909
8,0.7384653687477112,0.45371153950691223,5e-05,0.5147386789321899,0.9967010617256165
9,0.7496748566627502,0.4467776119709015,5e-05,0.4965320825576782,1.386605143547058
10,0.7534216642379761,0.4303733706474304,5e-05,0.5107753276824951,1.1596280336380005
11,0.7561156749725342,0.4255322515964508,5e-05,0.7410205602645874,0.44943666458129883
12,0.7691831588745117,0.4113999009132385,5e-05,0.7749566435813904,0.45138952136039734
13,0.7691831588745117,0.40148136019706726,5e-05,0.754644513130188,0.4502120912075043
14,0.7711648941040039,0.40012064576148987,5e-05,0.6472628116607666,0.8354433178901672
15,0.7789682149887085,0.38187023997306824,5e-05,0.6254644393920898,0.6935549378395081
16,0.7839536666870117,0.3704167306423187,2.5e-05,0.7483279705047607,0.4375686049461365
17,0.7841394543647766,0.36913469433784485,2.5e-05,0.7846173048019409,0.40696007013320923
18,0.7867405414581299,0.36562207341194153,2.5e-05,0.5304681658744812,1.3309218883514404
19,0.7852232456207275,0.36075571179389954,2.5e-05,0.7600941061973572,0.45535531640052795
20,0.789434552192688,0.35793426632881165,2.5e-05,0.7983651161193848,0.34156450629234314
21,0.7931814193725586,0.35260915756225586,2.5e-05,0.7947733402252197,0.3713713586330414
22,0.7934910655021667,0.34674781560897827,2.5e-05,0.8048055768013,0.30273759365081787
23,0.7957825064659119,0.34533044695854187,2.5e-05,0.77569979429245,0.3746018707752228
24,0.78875333070755,0.3510056138038635,2.5e-05,0.7052266597747803,0.6504856944084167
25,0.7935220003128052,0.3478222191333771,2.5e-05,0.7316076159477234,0.5173592567443848
26,0.7956276535987854,0.3415103554725647,2.5e-05,0.7998513579368591,0.3067895770072937
27,0.8011085391044617,0.33222177624702454,1.25e-05,0.804310142993927,0.3457787334918976
28,0.8020994663238525,0.33371254801750183,1.25e-05,0.8014614582061768,0.3291744887828827
0,0.6525670289993286,0.6260535717010498,1e-04,0.6264553070068359,0.6255819201469421
1,0.6717656254768372,0.5877543091773987,1e-04,0.5980926156044006,0.674220085144043
2,0.682572603225708,0.5656322836875916,1e-04,0.6410701274871826,0.6397155523300171
3,0.6886109113693237,0.554591178894043,1e-04,0.6610106229782104,0.5787230134010315
4,0.6901591420173645,0.5481579899787903,1e-04,0.6797126531600952,0.5583793520927429
5,0.6974360346794128,0.5346329808235168,1e-04,0.6793410778045654,0.5700827836990356
6,0.7022976279258728,0.5285018086433411,1e-04,0.6134505867958069,0.6984809041023254
7,0.7053942084312439,0.5191434025764465,1e-04,0.6294277906417847,0.6602263450622559
8,0.7104105949401855,0.5120232105255127,1e-04,0.6681941747665405,0.595757246017456
9,0.7187093496322632,0.4909505844116211,5e-05,0.6722813844680786,0.5946416854858398
10,0.7217130064964294,0.49027204513549805,5e-05,0.643423318862915,0.650704026222229
0,0.6538985371589661,0.6228632926940918,1e-04,0.5401288270950317,0.7952084541320801
1,0.6709915399551392,0.5874695181846619,1e-04,0.6883824467658997,0.5581648945808411
2,0.682077169418335,0.5691297650337219,1e-04,0.6582858562469482,0.6083548665046692
3,0.6863194108009338,0.5555912852287292,1e-04,0.6685657501220703,0.5720947980880737
4,0.6885179877281189,0.5441939830780029,1e-04,0.6254644393920898,0.6541538834571838
5,0.6992011070251465,0.533151388168335,1e-04,0.6595243811607361,0.6191604733467102
6,0.701028048992157,0.5244904160499573,5e-05,0.6592766642570496,0.6052623391151428
7,0.7040317058563232,0.5157572031021118,5e-05,0.6642308831214905,0.5766031742095947
0,0.7556870579719543,0.5160297751426697,1e-04,0.8084319233894348,0.4174286425113678
1,0.7980395555496216,0.4478316903114319,1e-04,0.7629438042640686,0.5684325695037842
2,0.8130201697349548,0.40931275486946106,1e-04,0.7374260425567627,0.5922515392303467
3,0.8211577534675598,0.3877055048942566,1e-04,0.7196745276451111,0.6333351731300354
4,0.8291103839874268,0.38092276453971863,1e-04,0.7326183319091797,0.6285111308097839
5,0.8414092659950256,0.353943794965744,5e-05,0.6113165616989136,0.9226502180099487
6,0.8529683947563171,0.33171436190605164,5e-05,0.8051035404205322,0.5024213790893555
0,0.7362678050994873,0.5423921346664429,1e-04,0.7958579659461975,0.4520888328552246
1,0.7804697751998901,0.46380916237831116,1e-04,0.8132396340370178,0.4079684317111969
2,0.8019234538078308,0.4241274893283844,1e-04,0.8369082808494568,0.36320966482162476
3,0.8278157711029053,0.38626834750175476,1e-04,0.8128698468208313,0.4175839424133301
4,0.8356759548187256,0.3658350110054016,1e-04,0.8335798978805542,0.37952202558517456
5,0.8412243127822876,0.35429301857948303,1e-04,0.5428994297981262,1.0471289157867432
6,0.8513038754463196,0.32959628105163574,1e-04,0.7792159914970398,0.49118244647979736
7,0.8689661622047424,0.3049669563770294,5e-05,0.7991864085197449,0.4580036699771881
8,0.8770112991333008,0.2859160602092743,5e-05,0.6697485446929932,0.7178348898887634
